station_id,latitude,longitude
4622,49.4119,6.1037
4275,52.5008,10.7143
4273,50.4872,2.7226
4558,53.5104,9.8212
4523,52.3289,5.3253
4573,49.5068,0.3011
4345,46.786068,7.015162
4127,47.8791,1.8193
4442,51.235168,4.290755
1341,43.613,5.5969
4304,51.2924,0.9643
4461,51.2043,14.0453
4476,51.0519,16.8441
4143,49.465302,10.9485
4559,51.031,3.915
4313,47.947056,11.352743
4390,52.4782,13.6942
4409,48.5765,15.8219
4395,49.2487,16.6782
4283,47.7508,8.9741
4516,47.564194,9.362902
4389,49.9266,12.9042
4639,53.7819,-0.6426
4581,48.1869,11.5236
4387,43.6839,11.5355
3647,48.9164,13.082
3335,52.0409,8.5091
4336,51.7901,6.6565
4188,48.14,16.7
4535,49.75,6.27
1003,47.3151,10.8886
4169,46.51778,6.49032
4104,52.121273,5.090631
4634,51.5387,5.174
4647,52.008598,5.7798
2447,51.545898,-3.0386
2873,59.655399,17.389299
4322,50.905712,3.490373
4448,45.6222,16.9612
4206,47.17025,13.106298
4413,43.5407,5.4496
3413,48.489521,8.9611
4683,54.1131,18.521
4220,55.047932,-1.45226
4529,52.5187,13.6363
4328,52.898102,5.4418
4605,43.3006,-1.9867
4646,48.8344,15.0778
4485,52.1364,11.6076
4650,49.464325,11.106488
4511,55.77153,12.096943
4149,51.202,6.1243
4671,55.0022,-1.4255
4103,54.607,-1.195
4330,52.1024,5.1136
2272,53.237099,-1.7849
4341,52.305695,4.978074
4218,45.7655,4.8571
4294,53.5889,-1.4801
4570,53.297073,5.073073
4610,53.7819,-0.6426
4657,52.501999,13.4041
4619,52.03635,5.674129
2973,49.6744,5.8277
4108,55.661274,12.437455
4623,45.6132,16.954
4307,51.114368,3.713925
4089,60.9645,9.2698
2311,40.4246,-3.6948
4611,49.986401,7.1925
4510,51.513371,7.148583
4200,48.0552,7.863
4557,50.8262,19.1563
4247,51.736988,7.045249
4179,50.808136,5.618115
4575,48.1542,9.7398
1013,-26.7184,153.024
4164,50.763638,7.02938
3434,50.9984,2.0556
4106,51.464767,5.455838
4252,47.058102,8.3864
1357,49.464,3.6838
4312,58.9508,18.5738
4159,-24.296089,27.497309
4604,50.0228,21.9883
921,47.7443,11.3752
4597,52.0858,5.1994
4598,51.5209,5.1437
4335,53.712452,-1.989835
4362,47.9088,7.6356
4576,50.510361,8.554783
4088,51.551,-1.6859
925,59.4682,18.097
4140,50.807892,5.61766
4574,52.0922,0.8681
4156,52.6092,7.2734
4326,32.310192,-86.184669
4139,51.639801,6.6721
3249,52.507,8.1443
4318,54.2743,-0.4891
3966,48.560501,-1.9518
2619,48.997799,2.9784
4160,51.0798,13.1828
3733,48.2054,12.816
4253,47.921459,21.72467
4519,50.7902,3.7224
4334,46.767101,15.5586
4255,57.539848,12.411545
4449,53.702488,-6.691392
2624,51.903416,4.460958
4202,46.251846,20.163946
2276,48.1703,12.7333
4450,52.2005,-8.4698
4402,55.005363,12.165842
4480,52.5799,13.2165
4329,52.194599,-8.4642
4474,52.5749,13.2133
4472,50.6816,4.7079
4133,51.2135,3.2418
4230,52.415901,4.6433
3318,48.8681,12.346
4444,51.0611,13.8247
4155,50.7687,12.92802
4141,51.6937,-1.5878
4279,53.5971,7.2036
3573,54.544102,-6.263
4209,51.6207,-1.7906
4199,50.861305,3.249422
1926,51.7241,-4.0637
1459,57.12,12.1993
1610,55.9695,-3.1943
1623,35.6655,139.7222
4323,52.8377,6.285
3982,52.132301,6.7768
4316,56.0302,14.143
4225,48.658501,2.4038
4264,51.490292,3.614317
1876,53.1458,6.384
4121,48.4738,8.3078
4263,53.9664,-1.3522
4256,53.963,-1.3484
1023,56.0692,-3.9955
3043,51.496399,-0.1224
4246,61.0003,9.2301
1759,51.8799,8.472
2194,44.391956,5.529173
4116,50.0878,5.6503
4173,51.439301,-2.534218
1000,48.7947,2.1634
4224,51.6012,7.3444
4219,51.1934,7.7962
2277,50.579063,-1.292131
4208,56.277676,12.834733
4147,48.4862,8.3114
4177,53.885201,-1.734076
655,36.0034,-78.9313
403,49.8605,24.0175
2446,52.04324,-0.029088
4115,49.234516,6.175235
4087,49.4052,8.235
3155,51.9965,7.4639
947,51.6695,-1.2781
4092,59.0456,14.3453
4091,51.9523,4.374
5150,59.82415,17.621733
5091,60.2416,23.1033
4679,51.1181,7.1234
5025,54.1132,18.521
4993,50.7954,-0.0133
4934,51.637573,5.94918
5089,53.2547,9.455
4973,51.587,4.7248
91,56.475,-3.0409
5100,51.975895,4.583903
5352,51.985668,4.465971
5045,50.781605,-3.309533
5002,46.1951,5.992
5289,49.9364,8.186
5152,53.2924,-6.2169
4754,52.0383,-0.3385
4960,40.8042,-3.697
2397,51.6998,-2.3567
5336,51.464245,-0.588155
561,54.5805,-1.7996
4935,53.814426,-1.561773
5143,48.282,9.7271
4699,47.855267,12.161638
5270,53.356705,6.333345
5371,55.395554,12.917294
4756,52.415337,13.139221
5383,40.8639,-3.6156
4982,51.9606,7.6261
4725,49.4775,8.6217
5108,47.8018,7.6356
4933,52.196911,6.119842
5199,52.7838,0.4333
4774,55.001659,-1.42708
5363,51.8402,-2.153
5014,46.608921,14.248257
5259,47.611942,12.978245
5172,50.9829,4.6445
4945,51.4386,-2.5754
5337,54.518814,-1.314058
4762,54.9517,-1.4074
5334,50.7895,-1.0772
5018,50.6733,-1.5083
4939,52.1295,5.4334
5112,54.6159,9.923
5120,61.4626,23.4948
5294,52.86063,6.610945
5367,47.688446,8.61226
4719,51.129124,4.287177
5179,49.4461,6.8541
4953,51.171322,4.648674
4303,-6e-04,-3e-04
4998,47.1868,5.1937
5228,51.177,6.406
4278,51.9692,7.6614
5011,48.0275,-3.7012
5212,51.0467,4.6354
4936,50.8196,3.946
4750,49.2982,6.1032
3438,52.08,8.008
5079,62.643,9.5
5122,49.4781,8.6211
5052,46.6165,7.0452
4763,52.003,5.7924
5360,47.694016,8.452122
5059,47.388,8.549507
4741,51.0711,13.1506
4764,48.824,15.1732
4964,46.546539,8.716135
5176,47.559753,7.610718
5314,50.3465,18.2226
5187,52.0899,1.2972
4758,49.6985,14.2336
5256,51.015598,5.378
5406,50.895058,4.663128
5375,49.406,7.3697
4739,49.2938,11.176
4970,47.490185,8.556347
463,51.8597,4.3958
5295,53.153,4.8428
5331,47.3798,8.4782
5044,46.436455,14.061061
5397,50.8493,4.2955
1974,51.0798,1.1844
5284,47.993011,10.167334
5222,55.0022,-1.4234
4716,51.2988,6.983
5235,53.227642,6.863904
5398,51.2964,-0.3628
5195,49.4463,6.8535
5240,52.088249,4.316139
5124,51.968933,5.647617
5316,47.5176,7.5762
5393,47.479031,8.563099
5236,53.2472,-2.2748
4770,51.464073,3.879273
5353,52.433102,13.680232
5338,51.075756,7.015337
5391,51.922199,4.4471
5384,52.0765,5.188
5015,52.481106,13.272595
5196,51.011288,5.203508
1469,50.2485,-5.0551
5005,48.0946,7.7448
5054,51.3094,9.4871
5365,55.6453,-2.3287
5307,59.3521,24.0561
1477,59.356499,17.965099
5310,47.6908,10.3234
5170,53.318649,7.482363
4956,53.814137,-1.561873
5064,58.330399,6.3561
5017,51.071362,-0.992707
5121,51.580715,-0.133617
4947,51.928211,4.454336
4641,47.8183,1.6875
5292,53.437,7.7157
1504,52.4311,-1.9259
4735,53.231499,6.6449
5214,50.6184,-1.1832
5285,54.244968,-6.933805
5274,48.8,9.5162
4724,49.4701,8.6093
5309,47.6121,12.9784
4700,51.9708,5.3216
5293,48.5135,10.0282
5244,53.34457,6.709739
5239,51.934456,13.919737
5058,49.1944,8.0887
5223,54.171089,10.029572
5255,50.973579,5.533437
4701,53.7795,-0.6521
3922,40.484997,-3.357792
4958,47.72847,9.354587
5249,50.584499,2.9691
3171,51.1122,7.028
1536,49.0317,24.5376
4962,48.219925,16.335995
5184,47.772,16.2714
1993,48.0655,-2.9659
4997,43.445267,1.291375
5145,49.5238,11.4441
4645,53.069099,-6.0391
4949,52.221,5.1421
914,52.2544,14.0464
950,50.9456,6.9205
5019,51.727402,-4.9508
5061,36.385,-5.2052
5013,47.0125,7.629
4961,47.497322,9.697797
3132,48.1466,11.5942
4974,45.8494,6.1389
4992,51.4242,-1.2645
4988,51.0898,-0.055
4660,49.4639,11.1065
4745,50.79,0.0486
3356,49.202,12.5312
956,45.2717,5.679
4946,55.0017,-1.4271
4772,53.7981,-1.7623
4751,45.6132,16.9543
626,59.3091,15.019
4698,50.871399,0.6276
4736,53.6565,10.0731
736,52.0869,4.3266
4722,51.6808,-2.3088
4714,37.9693,23.7126
4713,37.972752,23.715586
5829,46.7094,17.4692
5421,52.0986,13.1424
5802,52.6508,4.8249
5710,51.222446,8.600707
5597,50.537,7.4649
5681,53.065,4.787
5727,47.6666,7.5588
5451,51.0454,4.3656
5706,53.566059,9.889307
5546,52.9149,0.9155
5883,52.368462,5.975863
6024,51.507202,3.609198
5560,57.540077,12.412053
2106,50.549637,4.687695
5515,55.8652,-3.3344
5531,50.1433,10.1344
5424,51.593601,4.715292
5437,53.973587,13.132038
5637,52.026661,4.733133
5788,52.224606,5.96264
5797,59.305687,18.662296
5631,52.659,4.8408
5489,54.7281,25.3741
5604,52.537956,13.177835
6098,53.8841,10.6365
2338,53.8092,-1.5512
5773,53.6515,9.9064
5526,53.25248,0.047082
5492,51.0902,-0.7079
5754,52.173035,9.352028
5536,50.6027,3.3999
5591,50.190495,-5.198236
6021,60.2807,24.9622
6033,51.248848,7.131377
5430,50.6055,3.3878
5606,62.4621,17.3492
5586,43.5083,1.4862
5704,51.125774,4.28901
5881,49.5645,8.1055
5851,52.643478,0.174285
5741,62.5244,17.3738
6002,59.0546,5.9295
5723,47.1222,15.9307
5521,50.7922,11.0504
5441,44.2761,4.7428
6089,37.578522,-6.100402
5707,51.07106,13.150402
4957,53.804878,-1.555417
5642,53.0456,11.3623
5453,46.861843,10.9154
4233,53.803886,-1.553092
6083,50.9966,4.8874
5516,46.782,13.7412
5480,46.816341,13.532316
363,48.379516,31.165016
5671,47.282318,11.39635
6075,53.003948,6.055685
5485,47.306061,11.648276
6018,59.0546,5.9295
6023,51.2895,5.8964
5800,51.540199,3.4382
5566,-26.705469,153.05809
5499,47.3832,18.9147
5509,46.248402,-1.487452
5826,52.0113,4.5831
6008,47.771484,12.990199
5792,54.114,-7.1758
5942,52.1468,4.458
5422,38.0613,-0.7101
5823,51.022636,2.617494
2240,53.4892,-2.9392
5890,52.3404,-3.0614
5614,50.584545,2.968957
5806,38.5928,-9.1711
5830,47.0745,8.3356
3482,51.9288,-0.6416
5456,41.233601,-3.2608
5799,49.301617,8.654503
5854,47.3872,18.9086
5686,50.9876,3.6498
5503,44.9119,0.9147
5258,53.2012,6.6072
5702,51.279995,6.464991
5770,50.637901,3.0178
5590,46.9567,7.4464
5767,46.5211,11.5212
5786,59.319733,16.619097
5746,52.0251,4.7349
5511,65.8564,24.1374
5753,51.2029,6.4375
2720,53.722092,-1.782237
5510,51.7032,-2.3656
5758,50.6324,3.0662
5572,50.9728,11.535
5748,52.0969,5.119
5726,50.2958,6.2539
5738,53.0601,4.7923
5685,50.144356,10.134779
596,45.2537,3.7136
5688,57.714828,12.053937
5670,44.8333,-0.5698
5690,48.2127,16.3248
5645,50.6614,3.2039
5662,54.0813,12.0879
5470,46.7414,6.9648
5595,52.7448,6.8037
1744,53.2267,10.9133
5617,48.1005,11.5001
5569,48.4745,11.4912
3045,51.2108,14.4716
5482,52.138184,5.37901
5501,53.029079,8.616977
5425,47.9957,7.8519
5472,55.968582,12.195495
572,52.931,0.0234
5468,51.2859,-0.2321
6740,51.709358,-0.41734
6506,53.5538,-1.6948
6809,51.51355,5.061137
6669,49.4372,7.7621
6926,51.845657,4.631269
7093,56.533066,14.811856
6685,47.71949,16.066696
6704,51.042751,4.930039
7158,52.3636,6.488
6909,50.080227,8.603697
7066,50.201511,8.599345
6862,52.1969,5.0083
6767,51.059,4.461
6870,51.775387,5.872354
6206,51.24556,6.688685
6683,48.863,9.385
6535,51.092899,17.0021
6470,51.478,-0.6025
6194,46.195114,5.99205
7081,51.963,5.6608
6899,43.2684,5.5532
6746,51.289024,12.256257
5221,52.2211,5.1424
6400,46.267735,6.15603
6679,46.634678,7.15708
6868,52.223957,4.926163
6614,62.1466,26.326
6950,47.775,1.6331
7123,52.3746,5.1722
7030,51.0689,16.9978
7099,51.120472,-1.3342
6769,50.9346,5.3336
6875,51.826557,4.882236
989,49.22,-0.18
7104,52.374142,4.645015
7076,46.446949,6.142092
6435,52.165218,4.399473
6216,47.3226,9.9863
6588,51.027893,5.273492
6553,53.258709,0.047658
6417,53.265,0.0578
6489,53.256432,0.051955
7008,59.8721,10.7917
6873,52.000965,4.688113
7106,53.593296,9.996422
6303,47.015,7.6556
6916,51.047,3.7206
6807,47.332,-1.3421
6830,48.8823,12.5904
6858,46.076035,7.501188
7035,50.7752,-3.082
1615,52.2,-2.2424
6932,52.311298,5.012362
6268,52.8302,-1.182
6891,51.5681,6.0061
6166,46.3231,-0.4779
6782,48.912159,12.310095
6074,47.9379,7.6354
6500,54.1783,-4.5539
6982,51.4461,8.8336
6228,50.1055,10.9961
6666,48.5313,9.3463
7129,53.382038,10.097088
6609,53.937695,10.487699
6638,49.3863,13.3111
6651,46.245,6.1966
6798,51.3315,5.3982
6304,47.4425,19.041
6616,62.7261,17.8847
6745,47.4785,18.9858
7149,51.942192,6.626145
7098,51.451,8.8409
6719,51.9966,7.464
7101,51.864235,6.009278
6479,50.6282,3.0436
6675,59.529804,18.257351
6393,49.8074,8.8862
7121,50.940819,3.077263
6743,50.835407,13.374857
6691,50.1362,8.3039
6859,52.092365,6.065097
7084,50.893288,5.73965
6599,51.3014,12.2316
3071,46.608109,7.704412
6402,47.386124,8.749515
6879,53.358452,5.212926
6736,52.193802,4.4146
7001,51.7942,3.8512
7062,53.252522,6.871225
7088,38.442448,-7.417055
5532,51.245667,7.023607
7086,53.149899,6.7331
6672,51.910572,4.46933
6594,56.1665,21.017878
7026,45.9442,3.5168
6627,52.5865,6.2763
6815,41.316483,-8.708452
5708,52.5628,6.6186
6687,51.780518,4.487145
6434,52.1436,4.6622
6673,46.2342,8.7276
7010,52.3954,-6.9509
6897,52.2674,6.1428
6952,53.116062,6.10829
7064,53.4927,-0.3117
6948,51.1748,3.1982
7031,46.6346,8.5898
6826,51.993187,4.574338
6613,50.538834,7.463387
6073,52.4933,13.3814
6474,50.637699,3.053
6508,46.4755,-1.749
7005,53.9528,27.6224
6689,51.5822,4.5498
6979,43.704975,6.087618
6677,52.0737,5.285
6908,47.6953,13.0467
6934,49.197334,8.095288
6918,51.821777,5.868655
6887,49.517,7.5082
6841,51.910583,4.469429
6416,50.60862,3.070878
6674,54.0202,-1.5327
6542,50.6796,4.3212
6773,52.344082,5.293985
6487,51.2852,-0.7727
6254,58.9987,6.0963
6174,53.722076,-1.78206
1862,48.3809,10.8519
1654,51.7797,-2.8321
1669,48.5313,9.3463
6483,50.627056,3.065271
6486,50.366249,3.099548
6618,52.048336,4.341014
6628,52.5865,6.2763
6625,47.4682,9.1841
5571,55.9997,-4.8568
6297,52.969898,-1.354381
6196,51.507252,3.609065
6158,46.697182,14.17423
7549,59.3029,17.9742
7788,59.541515,16.668171
7301,52.7076,15.2633
7663,51.429,5.5641
7808,56.93684,24.097879
7867,65.0784,25.3957
7272,52.6068,6.4622
7200,51.7492,-2.3768
5684,48.1807,14.1777
7821,48.1981,11.3599
7328,58.51722,15.964887
7835,50.8191,12.9419
7655,47.407974,9.751073
7570,50.8836,4.7426
7773,52.371983,6.480118
7696,52.223896,4.926133
7368,52.0902,5.1433
7689,56.495,-3.021
7545,50.3702,7.1518
7281,51.9754,5.6882
7820,48.2074,11.3522
7852,55.507507,9.929497
7557,47.215,-1.5386
7469,51.4566,-1.126
7224,52.6252,-1.1958
7688,51.524857,5.979728
7330,43.6169,1.3027
7331,51.0178,0.9734
7547,49.8338,3.3616
7489,51.9382,7.4402
7805,51.694427,3.746052
7336,51.7739,9.3811
7334,50.8371,12.8831
7536,48.214275,11.451036
7603,50.8235,10.9774
7148,49.9057,10.3398
7223,53.248737,0.078722
7762,50.9172,12.7415
7245,51.791195,5.734593
7191,46.8171,7.0435
7260,51.7834,5.7171
7305,52.4723,8.3045
7409,53.261379,0.059338
7360,51.8736,5.8518
7639,50.621799,3.0689
7325,50.6376,3.0563
7686,52.228,5.6992
7829,52.408501,5.30814
7856,52.167183,5.291789
7838,44.546,8.3706
7273,52.726772,6.50701
7470,52.061424,4.289003
2683,50.3634,5.5777
7485,59.3933,16.4236
7782,51.040394,2.992794
7474,49.242996,-0.172539
6892,51.2424,-2.2156
1256,52.7317,-8.5717
7779,52.6254,1.278
7700,47.6528,7.5578
7810,51.3668,5.4423
7627,41.393322,2.185502
1786,52.5117,0.6798
7588,48.2123,11.3636
7193,51.2282,6.8578
7269,51.0554,3.6948
7804,52.6782,13.2727
7699,52.299324,4.993346
7276,51.5123,6.1248
7239,39.3803,21.4947
2817,52.494942,5.411653
4344,-23.7548,31.3758
7601,51.033,5.8114
7358,52.159863,5.386515
7468,59.420933,17.81365
7637,52.054001,4.337965
7543,54.6932,8.752
7383,51.8358,4.1526
7413,50.60817,3.070147
7493,53.156986,8.9271
7677,50.4545,6.1222
3416,51.9915,7.4388
7664,51.991516,7.438408
7270,51.164837,3.126827
7661,51.991474,7.438875
7616,59.3885,16.458
7247,52.370178,6.481699
7568,59.4255,16.4491
7566,48.5999,31.3003
7552,59.3198,16.619
7551,59.3197,16.6192
7492,47.804859,13.790671
7506,50.722565,11.310102
7484,46.609104,14.247865
7303,51.826206,4.144612
7355,41.9549,3.0047
263,51.7659,-1.1917
7246,51.673862,5.036264
7231,48.6445,9.2117
2754,51.2276,6.8656
7197,46.6023,0.2675
8067,50.94429,5.163466
8417,50.984482,2.808898
8156,52.111954,6.300553
8420,47.5336,8.7406
8164,48.8693,2.2313
8399,52.7314,6.5028
7954,59.3293,18.0686
8330,52.0589,4.291
8477,48.3819,10.8628
8248,52.1047,5.0861
8089,51.955093,5.202404
8201,37.3808,-6.1343
8567,50.653576,-2.464748
8213,51.1958,4.9286
8286,52.518,4.936
8516,52.1052,5.1452
8104,47.5209,18.8194
8537,49.2353,9.2535
8529,51.247,-2.203
8063,52.953548,4.770157
8274,52.2123,5.9807
8483,50.3377,7.5616
8272,43.2664,3.2804
8200,51.2852,-0.4282
8429,52.9928,8.8147
8339,52.618141,1.269198
8519,52.664188,4.686
8579,48.294998,8.8789
8475,53.5891,-1.4803
8488,59.9335,10.7515
8402,39.049881,1.543255
8549,52.410511,6.788565
8108,51.5108,4.0868
8524,49.1528,23.4948
8076,55.5569,8.0864
8035,51.5466,-0.1232
7996,53.227,8.3731
8049,51.9299,7.5646
8285,43.2819,3.2805
7920,57.7035,11.7466
8404,47.3768,-1.44
1142,50.7048,7.1609
8116,50.7682,6.0702
8060,53.148365,6.383638
7935,51.507397,5.640335
7976,50.5647,12.3666
8287,52.859,6.2766
8081,41.975643,2.820278
8052,51.4591,-0.2914
8503,55.21,11.34
7978,55.395054,12.915869
8573,48.8718,11.0098
8492,52.780018,-2.428053
8062,50.2745,7.3691
8355,51.885,5.7634
8088,59.9533,17.6929
8462,49.0456,10.9842
8493,52.7821,-2.4288
8337,55.7691,-5.0641
8557,47.4669,8.2934
8106,52.780018,-2.428054
4135,47.1561,8.2251
8539,52.782,-2.429
3199,52.3526,9.7146
7854,51.787861,12.46427
8527,48.0883,-0.7682
8441,57.6996,11.7394
2303,46.534,3.7416
8336,56.2244,-2.7753
8443,59.9669,10.643
5484,51.345558,12.520177
8445,53.234612,7.488575
8026,61.1136,25.401
8215,47.2568,8.7695
8207,48.1141,11.5262
8439,59.305485,18.662134
8438,53.062103,6.319013
8453,52.9928,8.8147
8283,55.9449,11.8927
4276,55.7158,21.111
8232,50.9285,0.9409
8212,52.0068,5.9888
8208,52.182201,4.4965
8276,52.6712,17.0625
7959,52.5118,5.9084
8218,52.9423,11.1296
8334,51.2043,22.5414
8194,60.1724,24.7492
8289,47.2604,8.3754
7969,53.1912,5.9969
8210,54.3478,13.5377
6629,30.3629,-9.5844
8216,55.0035,-1.424
8152,51.8684,4.3166
7895,43.129101,-4.728
146,51.9056,-8.4596
8047,47.2568,8.7695
897,43.2447,5.41
8143,48.537,9.2809
8137,44.649437,-1.191615
7937,51.842838,4.14996
7913,47.633,11.2148
7979,47.2568,8.7695
7957,50.901966,3.124392
2331,51.3566,7.4862
3006,35.0134,24.8056
7933,48.4798,9.0043
7912,49.8605,24.0175
7883,52.4593,4.6086
9300,53.20945,5.91556
8813,52.5093,13.3166
9260,53.1429,6.5666
8956,46.980049,8.343403
8653,49.4576,1.0961
8962,50.8192,5.172
9297,52.258457,5.254572
8953,52.159935,5.38614
8782,52.0559,4.3185
9084,51.41,-2.5016
9259,52.4989,13.3701
8594,52.155258,5.37511
8952,55.460178,12.177723
7679,48.9421,2.8626
9165,52.4427,5.95
9283,52.818546,6.916985
8792,53.0018,10.0856
8907,51.1918,3.6359
8994,56.4614,-2.9681
8872,54.979832,12.04943
9107,51.827145,5.875633
9162,52.9684,-2.8106
2882,43.7355,1.4649
9256,52.0432,1.1728
9102,51.760654,-0.58026
9284,47.713169,13.09251
8302,52.049,5.081
8912,51.016,4.2184
9274,44.0545,12.5686
9074,55.822,-3.2158
9069,44.4667,11.555
8930,52.844,6.8804
8880,52.335732,1.67178
8981,50.8082,-3.2919
9246,48.7632,11.4142
8644,49.653824,6.306891
8704,53.027409,8.729635
9253,53.6258,-1.1366
9166,53.209251,5.915792
8780,49.3747,8.6885
9215,49.9114,2.3152
8655,54.1444,-2.5349
8588,59.8228,10.699
9272,52.082825,4.281825
8916,51.7498,6.9325
9123,47.8926,3.0999
8695,46.979,7.4842
8876,40.9226,-1.304
8870,53.6473,-6.3113
9276,42.5829,1.5151
8790,52.4891,13.4296
8990,50.776295,7.200553
9229,47.939659,12.726145
8992,56.17865,12.659145
9233,58.4771,16.8653
8716,53.169373,8.655008
9292,67.662933,12.693867
9247,50.639641,3.083183
9278,59.799,17.967634
9277,47.2838,8.5353
8703,52.939255,0.027662
8910,60.202,23.9916
8620,54.558,11.9694
9051,59.2724,17.877
9066,51.0365,3.6968
8590,53.212177,5.760937
9026,41.6316,-0.909
9072,51.0734,6.9187
9037,50.5642,3.2382
8951,47.8714,13.1176
9203,47.388561,8.489121
8975,38.493187,-0.773883
8950,52.42,6.6578
9053,51.243,-2.2194
8705,59.4914,17.6024
8575,50.647785,2.98783
7956,50.6908,3.6597
8891,51.164772,3.127159
8757,52.512112,13.344936
8724,50.820141,8.822245
8877,50.9036,-1.1931
8730,49.0714,9.1419
8804,48.063,-3.9116
1076,35.1747,26.0926
8600,51.932671,4.455417
8599,61.5018,23.7088
8626,49.1391,9.2013
5409,51.8141,6.6953
9478,54.1667,13.4136
9443,51.206635,4.216353
2161,47.7069,16.0345
9493,51.8102,5.8932
9413,51.925205,6.467278
9714,52.4568,17.4011
9452,51.3772,0.522
9855,48.8618,8.6656
9592,55.001717,-1.427094
9602,52.1926,0.516
9442,50.8716,4.807
9746,51.826206,-2.45493
10485,48.5701,2.5963
9145,51.8716,5.8654
9710,52.671604,4.691368
10419,55.605789,10.272932
10269,51.2636,12.3569
10542,59.793983,17.623899
9496,60.3231,22.9376
9327,50.5892,18.0805
10028,55.882614,12.99647
9524,53.8252,-0.4412
9492,50.619415,3.055777
9844,50.904,3.7908
9431,55.073826,10.422122
9794,48.6259,9.8245
9849,52.2426,5.3548
10413,49.2084,8.0572
10474,52.233517,4.531978
10273,51.2506,4.5086
9736,52.5728,6.664
9479,54.1551,13.3726
10379,52.3266,13.6222
10547,57.654507,-3.59536
10415,53.00185,10.085372
9323,51.691154,3.930962
10311,53.259,-6.2154
9649,52.1581,4.6475
9348,51.739422,4.334738
9426,49.925789,4.09229
9703,52.0187,5.1693
9502,46.8176,12.7874
10532,47.787518,13.069482
9561,49.7236,4.3007
10038,50.03,8.1106
10349,51.5148,5.4839
9310,50.0117,12.2254
9739,52.319248,4.64369
9445,52.0453,5.6268
9938,47.2119,15.6268
9930,47.7316,8.1094
9374,54.3176,10.1199
9441,52.1286,4.5881
10175,61.4694,23.649
9767,52.0158,-0.8002
9937,47.2117,15.6273
9415,55.1854,-1.6438
9593,59.320133,-3.014843
9473,49.981617,10.095425
9560,43.4843,3.6776
9773,51.027931,2.333666
9421,46.482819,-1.255668
10304,42.395695,1.812052
9416,55.646873,12.525427
9702,53.215824,6.407445
10272,40.8748,-4.0272
9570,53.2564,0.052
9931,49.26054,11.93
9837,48.065,11.666
9459,61.981277,15.305095
10267,47.3902,11.7646
10157,51.7225,5.25
10150,49.4711,11.4003
9719,49.971,10.2075
9797,62.1423,9.9795
9674,51.516,9.943
9850,53.3755,-3.1872
9550,37.2872,-3.7012
9976,45.8373,21.2937
9733,51.283535,7.295138
9934,51.837898,5.49759
9839,47.2074,15.6218
9590,51.7541,4.3179
9633,54.179,13.3335
9706,51.800617,5.71273
9530,53.1516,6.1046
9543,51.9194,21.0479
9675,33.9351,-115.9637
9765,40.7427,-4.0101
9501,54.0023,10.0101
9377,53.0098,7.0898
9762,52.3528,6.4711
9738,40.090252,-5.661953
9429,47.902176,11.640043
9380,50.614269,3.044492
9639,47.3791,27.0781
9412,49.6772,18.3552
9523,48.358383,8.964662
7806,50.8348,3.6056
9419,46.2619,-0.2102
9476,47.133659,8.19407
9311,50.805,-3.2946
3073,53.5706,10.0926
9395,40.3734,-3.7534
9376,52.659,4.8408
9354,52.22876,6.859448
9349,52.8585,0.5031
10943,51.607,4.709
10881,53.5434,-2.5274
10917,52.1188,5.2884
10643,52.04554,5.55598
10773,47.35,-1.47
11332,43.9245,4.9522
11226,52.0185,4.2944
11197,51.826,4.763
10921,56.5886,-3.1621
5315,50.9734,4.7167
10907,52.0278,5.085
10595,50.9167,12.7392
11084,51.1327,0.0969
10838,49.7167,10.8089
10918,52.983501,6.853812
10995,51.757969,-2.50057
10992,58.0294,12.7837
11347,51.5303,5.7001
10948,56.4274,-5.4046
11246,49.4684,8.6117
10961,52.6402,1.2209
10725,52.35807,6.997973
11271,48.6971,11.4725
11122,54.007,13.4402
10905,52.9486,0.4966
11020,47.284645,8.614848
11143,59.459385,17.813473
11113,51.5324,-2.5617
11138,53.0826,-6.798
10738,55.7528,12.3928
10998,56.5235,-3.071
10656,51.7285,5.3051
10597,50.4643,-4.3903
10765,55.4038,12.8468
11154,50.628311,3.063555
11303,57.2844,-2.377
11078,52.195133,4.481431
11155,50.9343,6.9708
